ID,name,description,noTasks,progress,project_ID,createdAt,createdBy,modifiedAt,modifiedBy
10117882-4be0-47f5-a36b-5d2478b45dc9,name-10117882,description-10117882,25,6.1,13980170-cd37-493f-9650-841c061b557b,2014-10-09T00:00:00.000Z,createdBy.60v0a@example.org,2003-02-03T00:00:00.000Z,modifiedBy.60v0a@example.org
10117883-9dc1-4a91-9d25-49f6f99c08ae,name-10117883,description-10117883,12,2.4,13980170-cd37-493f-9650-841c061b557b,2007-04-27T00:00:00.000Z,createdBy.60v0b@example.com,2002-08-08T00:00:00.000Z,modifiedBy.60v0b@example.org
10117884-5472-42ee-9338-c5db389734a4,name-10117884,description-10117884,45,1.3,13980170-cd37-493f-9650-841c061b557b,2016-07-13T00:00:00.000Z,createdBy.60v0c@example.net,2013-09-23T00:00:00.000Z,modifiedBy.60v0c@example.org
10117885-7c9d-46d0-a05e-98253dc8e8fc,name-10117885,description-10117885,12,8.4,13980170-cd37-493f-9650-841c061b557b,2017-09-12T00:00:00.000Z,createdBy.60v0d@example.com,2004-01-11T00:00:00.000Z,modifiedBy.60v0d@example.org
10117886-bd30-494a-a9ca-2fcd6d803930,name-10117886,description-10117886,3,1.8,13980170-cd37-493f-9650-841c061b557b,2013-04-11T00:00:00.000Z,createdBy.60v0e@example.com,2017-05-29T00:00:00.000Z,modifiedBy.60v0e@example.com
10117887-9286-49d7-aae8-78b0cf54f386,name-10117887,description-10117887,99,7.2,13980170-cd37-493f-9650-841c061b557b,2016-01-10T00:00:00.000Z,createdBy.60v0f@example.net,2003-01-05T00:00:00.000Z,modifiedBy.60v0f@example.net
10117888-20c5-47fb-9dad-ef02de974d8a,name-10117888,description-10117888,25,6.3,13980170-cd37-493f-9650-841c061b557b,2015-02-01T00:00:00.000Z,createdBy.60v0g@example.com,2019-06-02T00:00:00.000Z,modifiedBy.60v0g@example.net
10117889-daf3-42a6-ab03-871b0b4c99c8,name-10117889,description-10117889,40,2.2,13980170-cd37-493f-9650-841c061b557b,2006-06-29T00:00:00.000Z,createdBy.60v0h@example.net,2009-08-28T00:00:00.000Z,modifiedBy.60v0h@example.org
10117890-d0e4-4721-845e-be8fb7362828,name-10117890,description-10117890,34,5.3,13980170-cd37-493f-9650-841c061b557b,2015-06-04T00:00:00.000Z,createdBy.60v0i@example.org,2021-03-01T00:00:00.000Z,modifiedBy.60v0i@example.net
10117891-6ab0-4aa2-a436-dbd903dab886,name-10117891,description-10117891,47,8.2,13980170-cd37-493f-9650-841c061b557b,2013-07-08T00:00:00.000Z,createdBy.60v0j@example.org,2017-12-21T00:00:00.000Z,modifiedBy.60v0j@example.com
10117892-7a5c-4f4d-a160-49cf0e449738,name-10117892,description-10117892,15,7.2,13980170-cd37-493f-9650-841c061b557b,2016-06-15T00:00:00.000Z,createdBy.60v0k@example.org,2016-02-01T00:00:00.000Z,modifiedBy.60v0k@example.org
10117893-4ff5-4f8a-87d7-34ca4550cefc,name-10117893,description-10117893,3,7.1,13980170-cd37-493f-9650-841c061b557b,2013-03-09T00:00:00.000Z,createdBy.60v0l@example.org,2013-01-05T00:00:00.000Z,modifiedBy.60v0l@example.net
10117894-1559-4290-b55b-b68f2708fc75,name-10117894,description-10117894,74,8.3,13980170-cd37-493f-9650-841c061b557b,2023-09-06T00:00:00.000Z,createdBy.60v0m@example.org,2004-06-22T00:00:00.000Z,modifiedBy.60v0m@example.net
10117895-9483-4614-9030-15a00e33a59a,name-10117895,description-10117895,2,1.8,13980170-cd37-493f-9650-841c061b557b,2007-04-23T00:00:00.000Z,createdBy.60v0n@example.org,2013-08-02T00:00:00.000Z,modifiedBy.60v0n@example.net
10117896-dfb1-44a0-90b3-402498405afc,name-10117896,description-10117896,92,7.2,13980170-cd37-493f-9650-841c061b557b,2003-04-23T00:00:00.000Z,createdBy.60v0o@example.net,2016-11-18T00:00:00.000Z,modifiedBy.60v0o@example.com
10117897-e0f7-448f-9234-195f72aa9a81,name-10117897,description-10117897,47,6.2,13980170-cd37-493f-9650-841c061b557b,2007-06-02T00:00:00.000Z,createdBy.60v0p@example.org,2010-09-19T00:00:00.000Z,modifiedBy.60v0p@example.com
10117898-3b93-497a-8277-555d46373c94,name-10117898,description-10117898,96,2.2,13980170-cd37-493f-9650-841c061b557b,2004-04-07T00:00:00.000Z,createdBy.60v0q@example.org,2022-01-04T00:00:00.000Z,modifiedBy.60v0q@example.net
10117899-f43a-434b-8e54-a6b8fc3490c2,name-10117899,description-10117899,85,2.2,13980170-cd37-493f-9650-841c061b557b,2015-12-26T00:00:00.000Z,createdBy.60v0r@example.net,2023-07-14T00:00:00.000Z,modifiedBy.60v0r@example.org
10117900-2c25-48f0-9aa2-8768d39784c0,name-10117900,description-10117900,11,6.2,13980170-cd37-493f-9650-841c061b557b,2010-06-24T00:00:00.000Z,createdBy.60v0s@example.net,2011-02-19T00:00:00.000Z,modifiedBy.60v0s@example.net
10117901-877e-42c1-ac6d-6c90831cf341,name-10117901,description-10117901,24,8.3,13980170-cd37-493f-9650-841c061b557b,2000-03-15T00:00:00.000Z,createdBy.60v0t@example.net,2008-05-10T00:00:00.000Z,modifiedBy.60v0t@example.net
10117902-2286-4c18-8a35-408eb8737669,name-10117902,description-10117902,64,4.4,13980170-cd37-493f-9650-841c061b557b,2010-10-24T00:00:00.000Z,createdBy.60v0u@example.org,2014-09-14T00:00:00.000Z,modifiedBy.60v0u@example.net
10117903-391b-41e7-b5f1-3a438d328f55,name-10117903,description-10117903,36,3.6,13980170-cd37-493f-9650-841c061b557b,2023-11-01T00:00:00.000Z,createdBy.60v0v@example.net,2002-05-14T00:00:00.000Z,modifiedBy.60v0v@example.net
10117904-7749-4c8d-b21d-af350dcd5f1c,name-10117904,description-10117904,67,8.2,13980170-cd37-493f-9650-841c061b557b,2022-08-18T00:00:00.000Z,createdBy.60v0w@example.com,2001-12-28T00:00:00.000Z,modifiedBy.60v0w@example.net
10117905-3c96-4185-90c0-e16739573fc0,name-10117905,description-10117905,22,2.3,13980170-cd37-493f-9650-841c061b557b,2006-05-16T00:00:00.000Z,createdBy.60v0x@example.com,2022-04-22T00:00:00.000Z,modifiedBy.60v0x@example.com
10117906-7116-45ae-812b-09112976c5e7,name-10117906,description-10117906,83,1.2,13980170-cd37-493f-9650-841c061b557b,2022-05-06T00:00:00.000Z,createdBy.60v0y@example.net,2013-10-06T00:00:00.000Z,modifiedBy.60v0y@example.com
10117907-8d22-4e86-864d-e84580be5d4e,name-10117907,description-10117907,33,7.9,13980170-cd37-493f-9650-841c061b557b,2008-10-05T00:00:00.000Z,createdBy.60v0z@example.net,2023-07-12T00:00:00.000Z,modifiedBy.60v0z@example.net
10117908-abc4-4d52-bb8a-57d456932b21,name-10117908,description-10117908,66,8.2,13980170-cd37-493f-9650-841c061b557b,2004-12-29T00:00:00.000Z,createdBy.60v10@example.com,2003-08-29T00:00:00.000Z,modifiedBy.60v10@example.net
10117909-4d4e-4273-ad3d-6897eb04eb65,name-10117909,description-10117909,11,8.1,13980170-cd37-493f-9650-841c061b557b,2002-05-29T00:00:00.000Z,createdBy.60v11@example.com,2006-01-15T00:00:00.000Z,modifiedBy.60v11@example.net
10117910-a7b8-434d-8ad6-45f62d5754c4,name-10117910,description-10117910,25,8.1,13980170-cd37-493f-9650-841c061b557b,2000-01-04T00:00:00.000Z,createdBy.60v12@example.com,2004-03-27T00:00:00.000Z,modifiedBy.60v12@example.org
10117911-ac63-4422-9539-433ad76fb04e,name-10117911,description-10117911,73,0.2,13980170-cd37-493f-9650-841c061b557b,2000-03-12T00:00:00.000Z,createdBy.60v13@example.com,2013-09-04T00:00:00.000Z,modifiedBy.60v13@example.net
10117912-428a-4e3b-a391-3e768d81f0ca,name-10117912,description-10117912,46,0.6,13980170-cd37-493f-9650-841c061b557b,2005-03-04T00:00:00.000Z,createdBy.60v14@example.com,2017-06-14T00:00:00.000Z,modifiedBy.60v14@example.org
10117913-a538-48ee-bf7f-322e643d7284,name-10117913,description-10117913,98,6.3,13980170-cd37-493f-9650-841c061b557b,2022-03-26T00:00:00.000Z,createdBy.60v15@example.org,2014-06-30T00:00:00.000Z,modifiedBy.60v15@example.com
10117914-fe97-425f-84d2-fa9fc396faf9,name-10117914,description-10117914,84,4.5,13980170-cd37-493f-9650-841c061b557b,2010-11-13T00:00:00.000Z,createdBy.60v16@example.net,2020-12-17T00:00:00.000Z,modifiedBy.60v16@example.org
10117915-1250-424c-b257-6931d0276155,name-10117915,description-10117915,49,2.1,13980170-cd37-493f-9650-841c061b557b,2002-06-19T00:00:00.000Z,createdBy.60v17@example.org,2017-08-13T00:00:00.000Z,modifiedBy.60v17@example.net
